target,template,seed,fold,test_r2
BCC_20pct,multiplicative,4,4,-0.05373870147077486
BCC_20pct,thermal_softening,4,0,0.01919150661764646
BCC_20pct,thermal_softening,4,1,-0.14506918358673593
BCC_20pct,thermal_softening,4,2,-0.054275027328823944
BCC_20pct,thermal_softening,4,3,-0.11448113151260775
BCC_20pct,thermal_softening,4,4,-0.060937673845479656
BCC_20pct,arrhenius,4,0,-0.14436987230804754
BCC_20pct,arrhenius,4,1,-0.1717291259456828
BCC_20pct,arrhenius,4,2,-0.1477607539171477
BCC_20pct,arrhenius,4,3,-0.09117419460604936
BCC_20pct,arrhenius,4,4,-0.058493530706783536
BCC_20pct,power_law,4,0,0.13243867253577823
BCC_20pct,power_law,4,1,-0.07824635303355576
BCC_20pct,power_law,4,2,-0.005674420012424575
BCC_20pct,power_law,4,3,-1.1068507872058495
BCC_20pct,power_law,4,4,-0.12419450199420612
BCC_20pct,free_2stage,4,0,0.024043204302943266
BCC_20pct,free_2stage,4,1,-0.1260532515813746
BCC_20pct,free_2stage,4,2,-0.0023219254825086466
BCC_20pct,free_2stage,4,3,-0.01508814854365137
BCC_20pct,free_2stage,4,4,-0.09032301976541723
BCC_20pct,free_1stage,4,0,0.011373956660848727
BCC_20pct,free_1stage,4,1,-0.0019685558128039737
BCC_20pct,free_1stage,4,2,-0.0880850581918613
BCC_20pct,free_1stage,4,3,-0.03093094384219075
BCC_20pct,free_1stage,4,4,0.0007904039490232995
BCC_20pct,entropy_weighted,4,0,0.006400299999150261
BCC_20pct,entropy_weighted,4,1,-0.183289098455361
BCC_20pct,entropy_weighted,4,2,-0.029864110405880773
BCC_20pct,entropy_weighted,4,3,-0.1970664980497201
BCC_20pct,entropy_weighted,4,4,-0.8475157228103867
BCC_20pct,calphad,4,0,-0.09486792034179659
BCC_20pct,calphad,4,1,0.052722243135522096
BCC_20pct,calphad,4,2,-0.34837709039580034
BCC_20pct,calphad,4,3,-0.9383508357414256
BCC_20pct,calphad,4,4,-0.041186559649035726
Other_0pct,additive,4,0,-0.06337182220155313
Other_0pct,additive,4,1,-0.12734829033867423
Other_0pct,additive,4,2,-0.20550726508195294
Other_0pct,additive,4,3,-0.08826788710407829
Other_0pct,additive,4,4,0.021234677547334213
Other_0pct,multiplicative,4,0,-0.1382725105611129
Other_0pct,multiplicative,4,1,-0.05530822106015254
Other_0pct,multiplicative,4,2,-0.2392660575964991
Other_0pct,multiplicative,4,3,-0.0725289468060637
Other_0pct,multiplicative,4,4,0.044865938519600856
Other_0pct,thermal_softening,4,0,-0.029282274737316483
Other_0pct,thermal_softening,4,1,-0.0013260568701358721
Other_0pct,thermal_softening,4,2,-0.10205661206323047
Other_0pct,thermal_softening,4,3,-0.06365264855124186
Other_0pct,thermal_softening,4,4,0.03396376694844805
Other_0pct,arrhenius,4,0,-0.0602437493829191
Other_0pct,arrhenius,4,1,-0.006237641538987093
Other_0pct,arrhenius,4,2,-0.027591593741956855
Other_0pct,arrhenius,4,3,-0.031158163302696718
Other_0pct,arrhenius,4,4,0.08251194913865212
Other_0pct,power_law,4,0,-0.038732123566302734
Other_0pct,power_law,4,1,-0.10394817428847802
Other_0pct,power_law,4,2,-0.20457440905938507
Other_0pct,power_law,4,3,-0.07730413848364326
Other_0pct,power_law,4,4,0.04251854159237345
Other_0pct,free_2stage,4,0,-0.1038495363117844
Other_0pct,free_2stage,4,1,-0.005445574849348711
Other_0pct,free_2stage,4,2,-0.12224777315011459
Other_0pct,free_2stage,4,3,-0.019140333949419164
Other_0pct,free_2stage,4,4,0.045578839705559426
Other_0pct,free_1stage,4,0,-0.011360205358529996
Other_0pct,free_1stage,4,1,0.02853126839497311
Other_0pct,free_1stage,4,2,-0.03470790387561151
Other_0pct,free_1stage,4,3,-0.013996743897724206
Other_0pct,free_1stage,4,4,-0.018496799127984742
Other_0pct,entropy_weighted,4,0,-0.08986078330642222
Other_0pct,entropy_weighted,4,1,-0.06573836445056713
Other_0pct,entropy_weighted,4,2,-0.25307990900135535
Other_0pct,entropy_weighted,4,3,-0.02275614382993818
Other_0pct,entropy_weighted,4,4,0.07219456036077754
Other_0pct,calphad,4,0,0.5235085890974235
Other_0pct,calphad,4,1,-0.621154780331663
Other_0pct,calphad,4,2,-0.6066277208161079
Other_0pct,calphad,4,3,-0.5791279751983573
Other_0pct,calphad,4,4,-1.164845020208178
Other_20pct,additive,4,0,-0.08668948342643978
Other_20pct,additive,4,1,-0.027323756972263524
Other_20pct,additive,4,2,-0.12901686613900254
Other_20pct,additive,4,3,-0.07121369725729165
Other_20pct,additive,4,4,0.011629551575086494
Other_20pct,multiplicative,4,0,-0.05676596685771673
Other_20pct,multiplicative,4,1,-0.034905513428648005
Other_20pct,multiplicative,4,2,-0.12650458448063095
Other_20pct,multiplicative,4,3,-0.08597434892566347
Other_20pct,multiplicative,4,4,0.03729693662924061
Other_20pct,thermal_softening,4,0,-0.03727728050852663
Other_20pct,thermal_softening,4,1,-0.07606443986447808
Other_20pct,thermal_softening,4,2,-0.049433585793536405
Other_20pct,thermal_softening,4,3,-0.07427934884284682
Other_20pct,thermal_softening,4,4,-0.015557950263040299
Other_20pct,arrhenius,4,0,-0.035702385564990946
Other_20pct,arrhenius,4,1,-0.021574601615935718
Other_20pct,arrhenius,4,2,-0.05385484800430018
Other_20pct,arrhenius,4,3,-0.08191679149696363
Other_20pct,arrhenius,4,4,0.07961499517564075
Other_20pct,power_law,4,0,-0.060730173501502005
Other_20pct,power_law,4,1,-0.08796112798636724
Other_20pct,power_law,4,2,-0.20914909026597783
Other_20pct,power_law,4,3,-0.07837242806529088
Other_20pct,power_law,4,4,0.034916379147470256
Other_20pct,free_2stage,4,0,0.07670071265975342
Other_20pct,free_2stage,4,1,-0.03448220068649355
Other_20pct,free_2stage,4,2,-0.029242592709659343
Other_20pct,free_2stage,4,3,-0.02923630578296965
Other_20pct,free_2stage,4,4,0.12962014826202928
Other_20pct,free_1stage,4,0,-0.03466478801963935
Other_20pct,free_1stage,4,1,-0.0004785867727574722
Other_20pct,free_1stage,4,2,-0.04498793675577062
Other_20pct,free_1stage,4,3,-0.005133259487923425
Other_20pct,free_1stage,4,4,-0.14210257956728367
Other_20pct,entropy_weighted,4,0,-0.06908298795231849
Other_20pct,entropy_weighted,4,1,-0.02950780738256964
Other_20pct,entropy_weighted,4,2,-0.13177880228921746
Other_20pct,entropy_weighted,4,3,-0.08565104449432281
Other_20pct,entropy_weighted,4,4,0.06763078117553423
Other_20pct,calphad,4,0,0.4783384458012391
Other_20pct,calphad,4,1,-0.7880462664706609
Other_20pct,calphad,4,2,-0.4890528914053929
Other_20pct,calphad,4,3,-0.9538366298048901
Other_20pct,calphad,4,4,-1.3221083286103692
