atomic_radius_avg,atomic_radius_delta,atomic_radius_rahm_avg,atomic_radius_rahm_delta,atomic_volume_avg,atomic_volume_delta,atomic_weight_avg,atomic_weight_delta,atomic_weight_uncertainty_avg,atomic_weight_uncertainty_delta,boiling_point_avg,boiling_point_delta,c6_avg,c6_delta,c6_gb_avg,c6_gb_delta,covalent_radius_avg,covalent_radius_delta,covalent_radius_bragg_avg,covalent_radius_bragg_delta,covalent_radius_cordero_avg,covalent_radius_cordero_delta,covalent_radius_pyykko_avg,covalent_radius_pyykko_delta,covalent_radius_pyykko_double_avg,covalent_radius_pyykko_double_delta,covalent_radius_pyykko_triple_avg,covalent_radius_pyykko_triple_delta,density_avg,density_delta,dipole_polarizability_avg,dipole_polarizability_delta,dipole_polarizability_unc_avg,dipole_polarizability_unc_delta,electron_affinity_avg,electron_affinity_delta,en_allen_avg,en_allen_delta,en_ghosh_avg,en_ghosh_delta,en_miedema_avg,en_miedema_delta,en_pauling_avg,en_pauling_delta,en_robles_bartolotti_avg,en_robles_bartolotti_delta,evaporation_heat_avg,evaporation_heat_delta,fusion_heat_avg,fusion_heat_delta,gas_basicity_avg,gas_basicity_delta,group_id_avg,group_id_delta,heat_of_formation_avg,heat_of_formation_delta,lattice_constant_avg,lattice_constant_delta,mass_avg,mass_delta,melting_point_avg,melting_point_delta,metallic_radius_avg,metallic_radius_delta,metallic_radius_c12_avg,metallic_radius_c12_delta,miedema_electron_density_avg,miedema_electron_density_delta,miedema_molar_volume_avg,miedema_molar_volume_delta,molar_heat_capacity_avg,molar_heat_capacity_delta,proton_affinity_avg,proton_affinity_delta,specific_heat_avg,specific_heat_delta,specific_heat_capacity_avg,specific_heat_capacity_delta,thermal_conductivity_avg,thermal_conductivity_delta,vdw_radius_avg,vdw_radius_delta,vdw_radius_alvarez_avg,vdw_radius_alvarez_delta,vdw_radius_batsanov_avg,vdw_radius_batsanov_delta,vdw_radius_mm3_avg,vdw_radius_mm3_delta,vdw_radius_uff_avg,vdw_radius_uff_delta,S_mix,T,VEC
138.0,2.449489742783178,233.8,2.9933259094191533,6.942083149466636,0.26881781725007997,56.2625388,2.513669139091651,0.0010008,0.0008380946008655586,3119.7500000000005,91.78583768752127,469.40000000000003,78.69332881509081,531.8,106.02150725206656,115.0,4.289522117905436,138.4,2.0591260281974,137.0,6.6932802122726045,115.0,4.289522117905436,106.60000000000001,3.8781438859330635,100.80000000000001,2.4819347291981715,8.13,0.6665433219228888,62.2,11.478675881825394,5.4,3.32264954516723,0.557251292,0.37720885637359713,10.608000000000002,0.4561315599692706,0.14005096,0.005274691420206495,4.962000000000001,0.18712562625145698,1.8219999999999998,0.08657944328765345,4.192,0.9744208536356354,357.94000000000005,21.42686164607408,16.338,2.7192381285941103,732.9000000000001,18.930293183149587,8.200000000000001,1.3266499161421599,417.056,11.412403077354039,2.93,0.3268638860443289,56.2625388,2.513669139091651,1859.7500000000002,163.14974716498952,116.80000000000001,1.32664991614216,125.8,1.3266499161421599,5.4,0.13899640283115242,6.942,0.24587801853764818,24.886,0.878466846272527,755.8,18.930293183149573,0.4424,0.010873821775254559,0.4424,0.010873821775254559,89.12000000000002,7.7002337626853885,202.20000000000002,3.249615361854384,242.6,2.154065922853802,203.0,2.449489742783164,223.20000000000002,0.9797958971132642,291.06,6.323796328156066,11.075736540306957,80,8.200000000000001
137.75,2.48746859276655,232.8,4.64327470649756,6.941895828151514,0.2687118280009755,56.6475888,2.968836886466106,0.0010508,0.0009218582103555839,3104.7000000000003,110.88168243673074,457.95000000000005,91.62449181305182,517.6,120.87861680214579,114.8,4.331281565541536,138.25,2.0463381929681126,136.5,6.674578638386096,114.8,4.331281565541536,106.9,4.264973622427225,101.7,4.86929152957594,8.1845,0.6872952422358239,61.425,11.978392003937758,5.225,3.480211918834829,0.611451292,0.39250992506416577,10.624,0.46254080901040534,0.14064688,0.005798177263726941,4.938000000000001,0.21793577035447842,1.8255,0.08823123029857399,4.1595,0.9774429650879892,356.17,24.12764182426456,16.2985,2.7612321072303936,727.965,28.962946586975573,8.35,1.4585952145814822,413.151,20.787659295841852,2.9670000000000005,0.35834480601789115,56.6475888,2.968836886466106,1837.0810000000001,196.4307879610526,116.85000000000001,1.3518505834595775,125.89999999999999,1.4106735979665883,5.281499999999999,0.5005724223326731,6.9435,0.24686585426097324,24.852999999999998,0.88219669008674,750.865,28.962946586975566,0.4392,0.01644870815596168,0.4392,0.01644870815596168,105.15,68.27874852397342,201.8,3.4871191548325386,242.3,2.3473389188611002,202.74999999999997,2.4874685927665356,223.35,1.1521718621802812,293.97499999999997,14.22159889042017,12.328723388581363,80,8.35
138.0,2.449489742783178,233.2,4.64327470649756,6.966954322219444,0.2583398564316451,56.5051688,2.935412963764002,0.0011308,0.0009312865080092162,3102.1000000000004,109.54290255420476,463.40000000000003,89.62945944275242,525.35,117.56499266363265,115.1,4.194043395102146,138.5,1.9364916731037085,137.4,6.118823416311342,115.1,4.194043395102146,107.30000000000001,4.063249930782009,101.75000000000001,4.866980583482946,8.133000000000001,0.6701275997897713,62.075,11.63429735738261,5.275,3.4549782922617616,0.561201292,0.38381386585150495,10.5995,0.44783339536037314,0.14024920000000002,0.005604123470802551,4.924500000000001,0.2094868730970987,1.8215,0.08609732864613164,4.13,0.9603853393300006,354.24,23.797823429885355,16.108,2.795395499745966,728.815,28.792521164357943,8.25,1.4097872179871684,412.421,20.43297185922792,2.9345000000000003,0.33546199486678074,56.5051688,2.935412963764002,1841.2310000000002,194.9568020331684,116.95,1.2835497652993435,126.0,1.3416407864998738,5.291,0.5037648260845531,6.968,0.23561833544951474,24.8045,0.8395920140163314,751.7149999999999,28.792521164357936,0.43945,0.01655740015823741,0.43945,0.01655740015823741,104.62500000000001,68.42650710799143,202.15,3.335790760824186,242.5,2.313006701244076,203.0,2.449489742783164,223.40000000000003,1.1135528725659958,294.365,14.031937678025804,12.01078741877911,80,8.25
137.5,2.5,231.8,5.670978751503131,6.9417085068363935,0.2686056662946708,57.03263880000001,3.3185727912857,0.0011008,0.0009961137284467071,3089.65,125.34691858996774,446.50000000000006,101.66243160578051,503.4,132.58748055529225,114.6,4.363484845854279,138.10000000000002,2.0223748416156684,136.0,6.618156843109719,114.6,4.363484845854279,107.2,4.6,102.60000000000001,6.296030495478878,8.238999999999999,0.7032275591869248,60.65,12.409774373452565,5.05,3.6224991373359914,0.6656512920000001,0.399957849305495,10.64,0.4683161325429654,0.1412428,0.006221342965309022,4.914,0.24253659517689272,1.8289999999999997,0.08971621926942752,4.127,0.9793778637482063,354.40000000000003,26.43690602169627,16.259,2.8020401496052836,723.0300000000001,35.64603905064348,8.5,1.5652475842498528,409.246,26.52381126459771,3.0040000000000004,0.38372385904449574,57.03263880000001,3.3185727912857,1814.4120000000003,222.54101149226406,116.9,1.374772708486752,126.0,1.4832396974191326,5.163,0.6736029988056763,6.945,0.24784067462787474,24.82,0.8846807333722146,745.93,35.64603905064348,0.436,0.02005991026899174,0.436,0.02005991026899174,121.18000000000002,93.54549481402084,201.4,3.6660605559646724,242.0,2.4899799195977463,202.5,2.499999999999986,223.5,1.2845232578665007,296.89,18.64196609802733,12.945838297251267,80,8.5
137.75,2.48746859276655,232.2,5.74108003776293,6.966767000904323,0.2582476076544151,56.8902188,3.305338079902533,0.0011807999999999999,0.0010008569128501835,3087.05,123.84865764310892,451.95000000000005,100.49103193817844,511.15,130.42019590538882,114.89999999999999,4.241462012089692,138.35,1.9306734576307822,136.9,6.131068422387732,114.89999999999999,4.241462012089692,107.60000000000001,4.386342439892262,102.65,6.28708994686731,8.1875,0.6905351185855791,61.3,12.119612205017122,5.1000000000000005,3.600694377477766,0.615401292,0.39832452041906363,10.615499999999999,0.4546589381063571,0.14084512000000002,0.006080001605065582,4.9005,0.23359098869605383,1.825,0.08777812939451375,4.097499999999999,0.9613577637903593,352.47,26.00521293894746,16.0685,2.8330571384989747,723.88,35.62564525731429,8.399999999999999,1.5297058540778357,408.516,26.137919274494674,2.9715000000000003,0.365749572795376,56.8902188,3.305338079902533,1818.5620000000001,221.66586272134916,117.0,1.3038404810405297,126.1,1.4106735979665885,5.1725,0.6776420515286813,6.9695,0.23648414323163416,24.7715,0.8402992026653362,746.78,35.62564525731429,0.43625,0.020188796398002536,0.43625,0.020188796398002536,120.65500000000002,93.74321562118509,201.75,3.561951712193752,242.2,2.4819347291981715,202.74999999999997,2.4874685927665356,223.55,1.243985530462462,297.28,18.43612215190603,12.68749170113598,80,8.399999999999999
138.0,2.449489742783178,232.60000000000002,5.782732917920384,6.991825494972253,0.24490568287189343,56.747798800000005,3.2858830412913,0.0012608000000000003,0.0009991929543386503,3084.4500000000007,122.27677620873067,457.40000000000003,99.00626242819189,518.9,127.74697648085453,115.2,4.093897898091737,138.60000000000002,1.8,137.8,5.455272678794342,115.2,4.093897898091737,108.0,4.123105625617661,102.7,6.277738446287803,8.136000000000001,0.6736794489963308,61.95,11.786538932188705,5.1499999999999995,3.578058132562969,0.565151292,0.3902671404475107,10.591000000000001,0.43921407081285574,0.14044744000000003,0.005908589677613436,4.8870000000000005,0.22347483079756414,1.821,0.08560957890329797,4.0680000000000005,0.9420700610888768,350.54,25.42011801703525,15.878,2.8510377058187077,724.73,35.58494204013827,8.3,1.4866068747318506,407.786,25.72553758427606,2.939,0.3437862708137136,56.747798800000005,3.2858830412913,1822.7120000000002,220.70922634996484,117.10000000000001,1.2206555615733703,126.20000000000002,1.3266499161421599,5.182,0.6815247611055668,6.994000000000001,0.22186482371029448,24.723000000000003,0.7904688482160442,747.63,35.58494204013827,0.43650000000000005,0.020313788420676243,0.43650000000000005,0.020313788420676243,120.13000000000002,93.93758619423858,202.1,3.4190641994557516,242.4,2.4576411454889016,203.0,2.449489742783164,223.60000000000002,1.1999999999999906,297.66999999999996,18.219607569868245,12.228301672142035,80,8.3
137.25,2.48746859276655,230.8,6.384355879804947,6.941521185521274,0.2684993319266029,57.41768880000001,3.5937906559344497,0.0011508,0.001062855850997679,3074.6000000000004,136.6599703644048,435.05000000000007,109.60496111034391,489.20000000000005,141.92941907863923,114.4,4.386342439892254,137.95000000000002,1.9868316486305528,135.5,6.523036102920173,114.4,4.386342439892254,107.50000000000001,4.893873721296862,103.50000000000001,7.345066371381542,8.2935,0.7146626826692436,59.875,12.77974471576017,4.875,3.751249791736082,0.7198512920000001,0.3999915513711222,10.656,0.4734807282244974,0.14183872,0.006563620625051395,4.890000000000001,0.2626785107312738,1.8324999999999998,0.09104257245926216,4.0945,0.9802319878477749,352.63,28.45015114195354,16.2195,2.841713347612669,718.095,40.665949822916964,8.65,1.6515144564913744,405.341,30.731096612389226,3.041,0.40415219905377237,57.41768880000001,3.5937906559344497,1791.7430000000002,243.79536913362406,116.95,1.3955285736952863,126.1,1.5459624833740306,5.0445,0.7929847098147605,6.9465,0.24880263262272784,24.787,0.8859294554308483,740.995,40.665949822916964,0.4328,0.022666274506411507,0.4328,0.022666274506411507,137.21,111.02076337334381,201.00000000000003,3.794733192202055,241.7,2.5903667693977237,202.25,2.4874685927665356,223.65,1.3883443376914681,299.805,21.81278237639573,13.275831245125143,80,8.65
137.5,2.5,231.2,6.508456038109191,6.966579679589203,0.2581551899900218,57.2752688,3.596851869631798,0.0012308,0.0010635480995234772,3072.0000000000005,134.99750923628184,440.5,109.09285036151545,496.95,140.69131991704393,114.7,4.279018579066927,138.2,1.9131126469708992,136.4,6.102458520956943,114.7,4.279018579066927,107.9,4.6679760067935225,103.55000000000001,7.331268648740134,8.242,0.7061628707316747,60.525000000000006,12.538415968534462,4.925000000000001,3.7325426990189947,0.6696012920000001,0.40513761058963293,10.631499999999999,0.4608283302923121,0.14144104,0.006466559971607785,4.8765,0.2531654597294029,1.8285,0.08929025702729274,4.0649999999999995,0.9612309816063984,350.7,27.927405894568874,16.029,2.869680992723756,718.945,40.75114078157813,8.55,1.627114009527298,404.611,30.30473987679156,3.0085,0.3902214115089022,57.2752688,3.596851869631798,1795.893,243.3836223146496,117.05,1.3219304066402287,126.19999999999999,1.469693845669907,5.054,0.797830809131861,6.971,0.2373373127007215,24.7385,0.8397099201510004,741.845,40.75114078157814,0.43305,0.022815510075385122,0.43305,0.022815510075385122,136.685,111.26307687188954,201.35000000000002,3.7319565913874184,241.89999999999998,2.6057628441590768,202.5,2.499999999999986,223.70000000000002,1.3453624047073582,300.195,21.58451933678395,13.087092356442959,80,8.55
137.75,2.48746859276655,231.6,6.606057825965498,6.991638173657132,0.24482740194396435,57.132848800000005,3.594271630339833,0.0013108,0.001058209128669754,3069.4000000000005,133.26360155721443,445.95000000000005,108.30442050073488,504.70000000000005,139.01082691646718,115.0,4.147288270665538,138.45000000000002,1.8020821290940099,137.3,5.505451843400322,115.0,4.147288270665538,108.3,4.3943145085439665,103.6,7.3171032519706865,8.1905,0.6937468918849294,61.175,12.257931106022745,4.9750000000000005,3.713068138345969,0.619351292,0.4040168323972122,10.607,0.44647620317324893,0.14104336,0.006343136547355737,4.863,0.24253041046433726,1.8245,0.08731981447529535,4.0355,0.9409222869079041,348.77,27.258376694146705,15.8385,2.884826294597302,719.795,40.81845752842702,8.450000000000001,1.5960889699512368,403.881,29.854453922321213,2.976,0.37295308015888545,57.132848800000005,3.594271630339833,1800.0430000000001,242.90028450168603,117.15,1.2359207094308275,126.3,1.3820274961085255,5.0635,0.8025352017201488,6.9955,0.2226089620837401,24.689999999999998,0.7878134296900502,742.695,40.81845752842702,0.4333,0.022961053982777015,0.4333,0.022961053982777015,136.16,111.50239190259552,201.7,3.6345563690772495,242.1,2.6057628441590763,202.74999999999997,2.4874685927665356,223.75,1.2990381056766467,300.585,21.346692366734484,12.68749170113598,80,8.450000000000001
138.0,2.4494897427831783,232.0,6.6783231428256,7.016696667725062,0.22799332252628313,56.9904288,3.5860377606012133,0.0013908000000000002,0.0010467466551176555,3066.8,131.4554202001576,451.4,107.23357683113997,512.45,136.87164607762998,115.3,3.9887341350358194,138.70000000000002,1.6462077633154328,138.2,4.66476151587624,115.3,3.9887341350358194,108.7,4.063249930782009,103.65,7.302568041449528,8.139000000000001,0.677199379798889,61.82500000000001,11.93552994215171,5.025,3.692813967694555,0.569101292,0.3965760875371548,10.582500000000001,0.43025428527790427,0.14064568,0.006191774049947241,4.8495,0.23061819095639421,1.8205,0.08511609718496262,4.006,0.919219233915392,346.84000000000003,26.431957929748606,15.648000000000001,2.8873510351185216,720.6450000000001,40.86798838944731,8.350000000000001,1.5580436450882884,403.151,29.379138499962863,2.9435000000000002,0.3518561495838889,56.9904288,3.5860377606012133,1804.1930000000002,242.34492734736583,117.25,1.1346805717910218,126.4,1.2806248474865698,5.0729999999999995,0.8071003655060502,7.0200000000000005,0.20391174561559722,24.6415,0.7290286345542264,743.5450000000001,40.86798838944731,0.43355000000000005,0.02310297599877557,0.43355000000000005,0.02310297599877557,135.635,111.73872773125707,202.05,3.4996428389194234,242.29999999999998,2.5903667693977237,203.0,2.449489742783164,223.8,1.2489995996796701,300.975,21.098978055820623,12.010787418779111,80,8.350000000000001
137.0,2.449489742783178,229.8,6.881860213634101,6.941333864206153,0.26839282469155157,57.8027388,3.8106705684566546,0.0012008000000000001,0.0011234244789926913,3059.55,145.55768615913072,423.6,115.88373483798318,475.00000000000006,149.34925510359938,114.2,4.399999999999992,137.8,1.9390719429665317,135.00000000000003,6.3874877690685254,114.2,4.399999999999992,107.80000000000001,5.15363949069005,104.4,8.16333265278342,8.348,0.721814380571626,59.099999999999994,13.093509842666329,4.7,3.8678159211627436,0.774051292,0.3926129405858613,10.672000000000002,0.47805439021098883,0.14243464000000003,0.006837169138934629,4.8660000000000005,0.27932776446318386,1.8359999999999999,0.09221713506718802,4.062,0.980008163231307,350.86000000000007,30.226584325722285,16.18,2.8802985956320573,713.1600000000001,44.58800735623875,8.8,1.7204650534085255,401.436,33.982200988164394,3.0780000000000003,0.4203522332520669,57.8027388,3.8106705684566546,1769.0740000000003,261.38112996924633,117.00000000000001,1.4142135623730951,126.2,1.6,4.926,0.8808087193028915,6.948,0.24975187686982472,24.753999999999998,0.8859480797428252,736.06,44.58800735623875,0.4296,0.024589428622885896,0.4296,0.024589428622885896,153.24,124.04248626982611,200.60000000000002,3.8781438859330635,241.4,2.6532998322843198,202.0,2.449489742783164,223.8,1.4696938456698914,302.72,24.22968427363428,13.380866803977112,80,8.8
137.25,2.48746859276655,230.2,7.054076835419359,6.966392358274082,0.25806260325701896,57.6603188,3.827910646383189,0.0012808000000000001,0.001120515310024812,3056.9500000000003,143.72598929908258,429.05,115.9389817964605,482.75,148.91402721033367,114.5,4.306971093471598,138.05,1.8834808201837363,135.9,6.032412452742269,114.5,4.306971093471598,108.20000000000002,4.915282290977803,104.45000000000002,8.14539747342019,8.296500000000002,0.7173233231953356,59.75,12.897189616346656,4.750000000000001,3.851947559352282,0.723801292,0.4046421424684743,10.6475,0.46636761251184705,0.14203696000000002,0.00677909543541025,4.8525,0.2692002043089862,1.8319999999999999,0.09064215354899728,4.0325,0.9600045572808497,348.93,29.61997805535987,15.9895,2.905306309152272,714.01,44.759534179881726,8.7,1.705872210923198,400.706,33.51217157989021,3.0455,0.40992041910595284,57.6603188,3.827910646383189,1773.2240000000004,261.3573289655372,117.10000000000001,1.3379088160259651,126.3,1.5198684153570663,4.9355,0.8864450067545081,6.9725,0.23817797967066573,24.7055,0.8378214308550477,736.91,44.75953417988173,0.42985,0.024759392157320828,0.42985,0.024759392157320828,152.715,124.32711801936051,200.95000000000002,3.8532453853861943,241.6,2.6907248094147422,202.25,2.4874685927665356,223.85000000000002,1.4239030865898001,303.11,23.977028589881613,13.275831245125142,80,8.7
137.5,2.5,230.6,7.2,6.991450852342012,0.24474895261014765,57.517898800000005,3.8397946220189647,0.0013608000000000001,0.0011118572570253792,3054.3500000000004,141.8229882635393,434.50000000000006,115.73785033427914,490.5,148.07244848384187,114.8,4.1904653679513855,138.3,1.7916472867168918,136.8,5.509990925582365,114.8,4.1904653679513855,108.60000000000001,4.6303347611160905,104.5,8.127115109311545,8.245000000000001,0.709073338943159,60.4,12.664517361510466,4.8,3.8353617821530217,0.6735512920000001,0.4102139451645654,10.623,0.4530573915079637,0.14163928000000003,0.0066969462627081075,4.839,0.2579709285946769,1.8279999999999998,0.08885943956609224,4.003,0.9386484965097426,347.0,28.871958714295783,15.799,2.917688982739593,714.86,44.914322882572776,8.6,1.6852299546352718,399.976,33.019320162595726,3.013,0.3965614706448422,57.517898800000005,3.8397946220189647,1777.3740000000003,261.2676151075751,117.2,1.2489995996796797,126.4,1.42828568570857,4.945,0.891944505000171,6.997,0.22334054714717624,24.657,0.7837608053481621,737.7600000000001,44.914322882572776,0.4301,0.024925689559167668,0.4301,0.024925689559167668,152.19,124.6088877247526,201.29999999999998,3.7960505792204615,241.79999999999998,2.7129319932501073,202.5,2.499999999999986,223.90000000000003,1.3747727084867394,303.5,23.715269342767336,12.945838297251266,80,8.6
137.75,2.48746859276655,230.99999999999997,7.321202087089251,7.016509346409942,0.22792967371062964,57.375478799999996,3.846372141262174,0.0014408000000000001,0.0010973142485177162,3051.75,139.8457721920831,439.95,115.27899852097953,498.25,146.81753131012658,115.1,4.048456495999425,138.55,1.6575584454250776,137.7,4.765501022977542,115.1,4.048456495999425,109.0,4.2895221179054435,104.55,8.108483212044039,8.1935,0.6969309506687158,61.05,12.393445848512027,4.8500000000000005,3.8180492401225,0.623301292,0.40959195933694437,10.5985,0.43797574133734885,0.1412416,0.006589821302888272,4.8255,0.2454887981151073,1.8239999999999998,0.08685620300243385,3.9734999999999996,0.915845374503797,345.07,27.971183385763286,15.6085,2.9176073673474296,715.71,45.05254598799052,8.5,1.6583123951776997,399.246,32.50260857223618,2.9805,0.37996677486327674,57.375478799999996,3.846372141262174,1781.5240000000001,261.1119204555779,117.30000000000001,1.1445523142259597,126.5,1.3228756555322954,4.9544999999999995,0.8973097291348177,7.0215,0.20453056006377146,24.6085,0.7224352912199125,738.61,45.05254598799052,0.43035,0.02508839373096652,0.43035,0.02508839373096652,151.665,124.8878147578858,201.65,3.7050641020095725,242.0,2.720294101747089,202.74999999999997,2.4874685927665356,223.95,1.3219304066402175,303.89000000000004,23.444101603601712,12.328723388581363,80,8.5
138.0,2.449489742783178,233.6,2.90516780926679,6.9508955440606055,0.27649613749625096,56.0700938,2.6800943140174676,0.0009308,0.0008097002902308978,3110.25,99.32668322258625,475.40000000000003,83.83221337886768,539.85,112.83894496139176,115.3,4.550824101193094,138.4,2.0591260281974,136.85,6.6126772187972405,115.3,4.550824101193094,106.7,3.9635842365212826,100.85000000000001,2.515452245621053,8.094,0.6983007947868882,63.24999999999999,12.340482162379233,5.799999999999999,3.6,0.5830012920000001,0.366009244813129,10.5645,0.4911463631138892,0.139653565,0.005608649943014364,4.948,0.19908792027644456,1.8135,0.09344918405208255,4.0865,1.055922700769332,358.04,21.34742138994779,16.698,2.833601242235752,734.7650000000001,20.43840196786431,8.1,1.4106735979665885,416.155,12.18487074203087,2.9305000000000003,0.3267793598133151,56.0700938,2.6800943140174676,1878.2,176.89586626035106,116.9,1.4106735979665885,125.89999999999999,1.4106735979665883,5.3815,0.14238240762116647,6.949,0.2519106984627689,24.798499999999997,0.9379353655769674,757.665,20.43840196786429,0.4424,0.010873821775254559,0.4424,0.010873821775254559,89.795,7.495230149902,202.3,3.3331666624997918,242.65,2.1971572542719833,202.99999999999997,2.449489742783164,223.29999999999998,1.053565375285267,291.61499999999995,6.782202813245868,11.28863695125724,80,8.1
138.25,2.384848003542364,234.0,2.792848008753788,6.975954038128535,0.2655795743433611,55.9276738,2.6117175700333224,0.0010108,0.000832037595304443,3107.6500000000005,97.97729328778173,480.85,80.47376901823351,547.6,107.69233956043485,115.6,4.386342439892255,138.65,1.9306734576307822,137.75,5.998958242895178,115.6,4.386342439892255,107.10000000000001,3.7669616403674726,100.9,2.5278449319529077,8.0425,0.6745359515993197,63.900000000000006,11.90756062340226,5.8500000000000005,3.567562192870644,0.532751292,0.35263661839729155,10.54,0.4742573141238839,0.139255885,0.005334252661739508,4.934500000000001,0.19051181065750214,1.8094999999999999,0.0909106704408234,4.0569999999999995,1.0380804400430634,356.11,21.14530444330373,16.5075,2.893326588893829,735.615,19.9079199064091,8.0,1.3416407864998738,415.425,11.75740086073448,2.898,0.2975499957990254,55.9276738,2.6117175700333224,1882.3500000000001,174.28126692217955,117.0,1.3416407864998738,126.0,1.3416407864998738,5.391,0.14689792374298555,6.9735000000000005,0.24033882333073048,24.75,0.8950307257295692,758.515,19.90791990640908,0.44265000000000004,0.01096483014004322,0.44265000000000004,0.01096483014004322,89.27000000000001,7.762415861057688,202.65,3.118894034750139,242.85,2.1277922830953213,203.25,2.3848480035423507,223.35000000000002,1.013656746635659,292.005,6.517704734030235,10.970700981454987,80,8.0
137.75,2.48746859276655,232.6,4.5431266766402185,6.950708222745485,0.27639906509531387,56.4551438,3.1347356099276955,0.0009808,0.0009000191997952043,3095.2000000000003,115.97390870363904,463.95000000000005,96.78660806123955,525.65,127.79799489819862,115.1,4.6032597145935545,138.25,2.0463381929681126,136.35,6.582362797658604,115.1,4.6032597145935545,107.0,4.33589667773576,101.75,4.877243073704652,8.1485,0.7208625042267075,62.475,12.869999028748992,5.624999999999999,3.7645550865938993,0.6372012920000001,0.37808595218002616,10.5805,0.49850250751626146,0.140249485,0.006142237006439515,4.924,0.22681269805722948,1.8169999999999997,0.09529428104561155,4.054,1.0554686163027303,356.27,24.064477970652106,16.6585,2.878868310638748,729.83,30.27593268588104,8.25,1.5451537140362444,412.25,21.055120517346847,2.9675000000000002,0.35821606608302764,56.4551438,3.1347356099276955,1855.5310000000002,209.990114193502,116.95,1.4309088021254184,126.0,1.4832396974191326,5.263,0.4971327790439894,6.9505,0.25283344319927314,24.7655,0.9383574745266323,752.73,30.27593268588103,0.4392,0.01644870815596168,0.4392,0.01644870815596168,105.82500000000002,68.09722369524324,201.9,3.576310948449533,242.35,2.3932195887548637,202.75,2.4874685927665356,223.45,1.2031209415515867,294.53,14.31873248580335,12.482034425844683,80,8.25
138.0,2.449489742783178,232.99999999999997,4.560701700396552,6.975766716813414,0.2654961909778485,56.3127238,3.0942540489980392,0.0010608,0.0009158092377782612,3092.6000000000004,114.47902646336577,469.40000000000003,94.554957564371,533.4,124.16698433963836,115.39999999999999,4.4542114902640115,138.5,1.9364916731037085,137.25,6.040488390850528,115.39999999999999,4.4542114902640115,107.4,4.127953488110059,101.80000000000001,4.874423042781577,8.097000000000001,0.7018767698107694,63.125,12.495874319150301,5.675,3.735890121510535,0.5869512920000001,0.37253980268137393,10.556,0.4826841617455459,0.139851805,0.005932819199206651,4.9105,0.21784111182235535,1.813,0.09295697929687691,4.0245,1.0366941448662668,354.34,23.741912307141572,16.468,2.935110900800854,730.6800000000001,30.06024949996257,8.149999999999999,1.49248115565993,411.52,20.673224228455513,2.935,0.3353729267546801,56.3127238,3.0942540489980392,1859.681,208.244599591442,117.05,1.3592277219068187,126.1,1.4106735979665885,5.2725,0.5006982624295794,6.975,0.24115347810056578,24.717,0.8936839486082311,753.5799999999999,30.06024949996256,0.43945,0.01655740015823741,0.43945,0.01655740015823741,105.30000000000001,68.25056776320619,202.25,3.418698582794336,242.55,2.3553131426627756,202.99999999999997,2.449489742783164,223.5,1.1618950038622164,294.91999999999996,14.115048706965208,12.223687829729393,80,8.149999999999999
138.25,2.3848480035423645,233.4,4.5431266766402185,7.000825210881343,0.25164291250107546,56.1703038,3.0465852987455913,0.0011408000000000002,0.00092443418370374,3090.0000000000005,112.90450611025231,474.85,91.94687324754442,541.15,119.9267588989213,115.7,4.2790185790669275,138.75,1.7853571071357126,138.15,5.294100490168278,115.7,4.2790185790669275,107.8,3.867815921162743,101.85,4.871088174114692,8.0455,0.6784649954124382,63.775000000000006,12.075258796398527,5.725,3.706329046374593,0.536701292,0.35996207706906713,10.5315,0.4650405896263253,0.139454125,0.005687997283128312,4.897000000000001,0.20760780332155127,1.809,0.09038252043398659,3.995,1.0167177582790614,352.41,23.25527682054119,16.2775,2.978135112784509,731.53,29.81878770171584,8.05,1.4309088021254186,410.79,20.257850330180645,2.9025,0.3074390183434758,56.1703038,3.0465852987455913,1863.8310000000001,206.4009046952072,117.15,1.2757350822173075,126.2,1.3266499161421599,5.282,0.5040595202949747,6.9995,0.22624046941252587,24.6685,0.8438736576052126,754.4300000000001,29.818787701715834,0.43970000000000004,0.01666163257307039,0.43970000000000004,0.01666163257307039,104.77500000000002,68.39953855838502,202.6,3.215587038162705,242.75,2.299456457513384,203.25,2.3848480035423507,223.55,1.1169153951844266,295.30999999999995,13.89744221070914,11.764497800735448,80,8.05
